First Name,Last Name,SID,Homework 1,Homework 1 - Max Points,Homework 1 - Submission Time,Homework 2,Homework 2 - Max Points,Homework 2 - Submission Time,Homework 3,Homework 3 - Max Points,Homework 3 - Submission Time,Homework 4,Homework 4 - Max Points,Homework 4 - Submission Time,Homework 5,Homework 5 - Max Points,Homework 5 - Submission Time,Homework 6,Homework 6 - Max Points,Homework 6 - Submission Time,Homework 7,Homework 7 - Max Points,Homework 7 - Submission Time,Homework 8,Homework 8 - Max Points,Homework 8 - Submission Time,Homework 9,Homework 9 - Max Points,Homework 9 - Submission Time,Homework 10,Homework 10 - Max Points,Homework 10 - Submission Time,Exam 1,Exam 1 - Max Points,Exam 1 - Submission Time,Exam 2,Exam 2 - Max Points,Exam 2 - Submission Time,Exam 3,Exam 3 - Max Points,Exam 3 - Submission Time
Alec,Archer,axa69912,94.0,100,2019-08-29 08:56:02-07:00,40,60,2019-09-05 08:56:02-07:00,82,90,2019-09-12 08:56:02-07:00,88,100,2019-09-19 08:56:02-07:00,93,100,2019-09-26 08:56:02-07:00,69,100,2019-10-03 08:56:02-07:00,65,80,2019-10-10 08:56:02-07:00,66,80,2019-10-17 08:56:02-07:00,45,60,2019-10-24 08:56:02-07:00,53,80,2019-10-31 08:56:02-07:00,91,100,2019-10-08 12:30:07-07:00,87,100,2019-11-08 12:30:07-07:00,70,100,2019-12-08 12:30:07-07:00
Alexander,Klein,awk30253,69.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,64,90,2019-09-12 08:56:02-07:00,94,100,2019-09-19 08:56:02-07:00,96,100,2019-09-26 08:56:02-07:00,89,100,2019-10-03 08:56:02-07:00,51,80,2019-10-10 08:56:02-07:00,60,80,2019-10-17 08:56:02-07:00,56,60,2019-10-24 08:56:02-07:00,58,80,2019-10-31 08:56:02-07:00,99,100,2019-10-08 12:30:07-07:00,90,100,2019-11-08 12:30:07-07:00,100,100,2019-12-08 12:30:07-07:00
Alexis,Adams,axa85092,71.0,100,2019-08-29 08:56:02-07:00,54,60,2019-09-05 08:56:02-07:00,60,90,2019-09-12 08:56:02-07:00,69,100,2019-09-19 08:56:02-07:00,63,100,2019-09-26 08:56:02-07:00,76,100,2019-10-03 08:56:02-07:00,73,80,2019-10-10 08:56:02-07:00,48,80,2019-10-17 08:56:02-07:00,37,60,2019-10-24 08:56:02-07:00,68,80,2019-10-31 08:56:02-07:00,85,100,2019-10-08 12:30:07-07:00,74,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Alison,Tran,adt44286,82.0,100,2019-08-29 08:56:02-07:00,41,60,2019-09-05 08:56:02-07:00,78,90,2019-09-12 08:56:02-07:00,62,100,2019-09-19 08:56:02-07:00,71,100,2019-09-26 08:56:02-07:00,100,100,2019-10-03 08:56:02-07:00,51,80,2019-10-10 08:56:02-07:00,53,80,2019-10-17 08:56:02-07:00,55,60,2019-10-24 08:56:02-07:00,74,80,2019-10-31 08:56:02-07:00,94,100,2019-10-08 12:30:07-07:00,81,100,2019-11-08 12:30:07-07:00,86,100,2019-12-08 12:30:07-07:00
Alyssa,Perez,axp66215,86.0,100,2019-08-29 08:56:02-07:00,45,60,2019-09-05 08:56:02-07:00,74,90,2019-09-12 08:56:02-07:00,87,100,2019-09-19 08:56:02-07:00,63,100,2019-09-26 08:56:02-07:00,74,100,2019-10-03 08:56:02-07:00,70,80,2019-10-10 08:56:02-07:00,50,80,2019-10-17 08:56:02-07:00,59,60,2019-10-24 08:56:02-07:00,52,80,2019-10-31 08:56:02-07:00,85,100,2019-10-08 12:30:07-07:00,79,100,2019-11-08 12:30:07-07:00,73,100,2019-12-08 12:30:07-07:00
Amanda,Patton,ajp46924,61.0,100,2019-08-29 08:56:02-07:00,37,60,2019-09-05 08:56:02-07:00,69,90,2019-09-12 08:56:02-07:00,95,100,2019-09-19 08:56:02-07:00,87,100,2019-09-26 08:56:02-07:00,71,100,2019-10-03 08:56:02-07:00,78,80,2019-10-10 08:56:02-07:00,79,80,2019-10-17 08:56:02-07:00,51,60,2019-10-24 08:56:02-07:00,52,80,2019-10-31 08:56:02-07:00,93,100,2019-10-08 12:30:07-07:00,79,100,2019-11-08 12:30:07-07:00,99,100,2019-12-08 12:30:07-07:00
Amber,Riley,atr68583,85.0,100,2019-08-29 08:56:02-07:00,36,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,74,100,2019-09-19 08:56:02-07:00,88,100,2019-09-26 08:56:02-07:00,82,100,2019-10-03 08:56:02-07:00,68,80,2019-10-10 08:56:02-07:00,49,80,2019-10-17 08:56:02-07:00,54,60,2019-10-24 08:56:02-07:00,64,80,2019-10-31 08:56:02-07:00,82,100,2019-10-08 12:30:07-07:00,95,100,2019-11-08 12:30:07-07:00,78,100,2019-12-08 12:30:07-07:00
Amy,Gutierrez,akg06585,64.0,100,2019-08-29 08:56:02-07:00,50,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,82,100,2019-09-19 08:56:02-07:00,72,100,2019-09-26 08:56:02-07:00,99,100,2019-10-03 08:56:02-07:00,68,80,2019-10-10 08:56:02-07:00,57,80,2019-10-17 08:56:02-07:00,59,60,2019-10-24 08:56:02-07:00,61,80,2019-10-31 08:56:02-07:00,96,100,2019-10-08 12:30:07-07:00,95,100,2019-11-08 12:30:07-07:00,62,100,2019-12-08 12:30:07-07:00
Amy,Martin,asm18749,98.0,100,2019-08-29 08:56:02-07:00,47,60,2019-09-05 08:56:02-07:00,75,90,2019-09-12 08:56:02-07:00,83,100,2019-09-19 08:56:02-07:00,99,100,2019-09-26 08:56:02-07:00,73,100,2019-10-03 08:56:02-07:00,67,80,2019-10-10 08:56:02-07:00,79,80,2019-10-17 08:56:02-07:00,58,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,78,100,2019-10-08 12:30:07-07:00,90,100,2019-11-08 12:30:07-07:00,66,100,2019-12-08 12:30:07-07:00
Andrew,Peck,akp28863,83.0,100,2019-08-29 08:56:02-07:00,54,60,2019-09-05 08:56:02-07:00,64,90,2019-09-12 08:56:02-07:00,85,100,2019-09-19 08:56:02-07:00,92,100,2019-09-26 08:56:02-07:00,87,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,66,80,2019-10-17 08:56:02-07:00,36,60,2019-10-24 08:56:02-07:00,72,80,2019-10-31 08:56:02-07:00,92,100,2019-10-08 12:30:07-07:00,69,100,2019-11-08 12:30:07-07:00,60,100,2019-12-08 12:30:07-07:00
Andrew,Warren,alw38027,72.0,100,2019-08-29 08:56:02-07:00,42,60,2019-09-05 08:56:02-07:00,57,90,2019-09-12 08:56:02-07:00,73,100,2019-09-19 08:56:02-07:00,85,100,2019-09-26 08:56:02-07:00,64,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,48,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,50,80,2019-10-31 08:56:02-07:00,67,100,2019-10-08 12:30:07-07:00,71,100,2019-11-08 12:30:07-07:00,64,100,2019-12-08 12:30:07-07:00
Andrew,Moore,axm80777,98.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,59,90,2019-09-12 08:56:02-07:00,78,100,2019-09-19 08:56:02-07:00,76,100,2019-09-26 08:56:02-07:00,87,100,2019-10-03 08:56:02-07:00,67,80,2019-10-10 08:56:02-07:00,72,80,2019-10-17 08:56:02-07:00,49,60,2019-10-24 08:56:02-07:00,50,80,2019-10-31 08:56:02-07:00,73,100,2019-10-08 12:30:07-07:00,82,100,2019-11-08 12:30:07-07:00,76,100,2019-12-08 12:30:07-07:00
Angela,Rios,ajr17242,74.0,100,2019-08-29 08:56:02-07:00,53,60,2019-09-05 08:56:02-07:00,68,90,2019-09-12 08:56:02-07:00,95,100,2019-09-19 08:56:02-07:00,73,100,2019-09-26 08:56:02-07:00,66,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,75,80,2019-10-17 08:56:02-07:00,38,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,100,100,2019-10-08 12:30:07-07:00,73,100,2019-11-08 12:30:07-07:00,94,100,2019-12-08 12:30:07-07:00
Angela,Lucas,axl06785,63.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,81,90,2019-09-12 08:56:02-07:00,64,100,2019-09-19 08:56:02-07:00,62,100,2019-09-26 08:56:02-07:00,81,100,2019-10-03 08:56:02-07:00,71,80,2019-10-10 08:56:02-07:00,77,80,2019-10-17 08:56:02-07:00,49,60,2019-10-24 08:56:02-07:00,78,80,2019-10-31 08:56:02-07:00,75,100,2019-10-08 12:30:07-07:00,80,100,2019-11-08 12:30:07-07:00,70,100,2019-12-08 12:30:07-07:00
Anthony,Welch,aaw76167,87.0,100,2019-08-29 08:56:02-07:00,36,60,2019-09-05 08:56:02-07:00,73,90,2019-09-12 08:56:02-07:00,85,100,2019-09-19 08:56:02-07:00,87,100,2019-09-26 08:56:02-07:00,91,100,2019-10-03 08:56:02-07:00,52,80,2019-10-10 08:56:02-07:00,63,80,2019-10-17 08:56:02-07:00,44,60,2019-10-24 08:56:02-07:00,60,80,2019-10-31 08:56:02-07:00,64,100,2019-10-08 12:30:07-07:00,72,100,2019-11-08 12:30:07-07:00,63,100,2019-12-08 12:30:07-07:00
Barbara,Dennis,bmd12227,93.0,100,2019-08-29 08:56:02-07:00,58,60,2019-09-05 08:56:02-07:00,59,90,2019-09-12 08:56:02-07:00,98,100,2019-09-19 08:56:02-07:00,74,100,2019-09-26 08:56:02-07:00,74,100,2019-10-03 08:56:02-07:00,71,80,2019-10-10 08:56:02-07:00,79,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,68,80,2019-10-31 08:56:02-07:00,64,100,2019-10-08 12:30:07-07:00,63,100,2019-11-08 12:30:07-07:00,80,100,2019-12-08 12:30:07-07:00
Bradley,Butler,bxb34724,83.0,100,2019-08-29 08:56:02-07:00,45,60,2019-09-05 08:56:02-07:00,59,90,2019-09-12 08:56:02-07:00,90,100,2019-09-19 08:56:02-07:00,60,100,2019-09-26 08:56:02-07:00,100,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,58,80,2019-10-17 08:56:02-07:00,56,60,2019-10-24 08:56:02-07:00,75,80,2019-10-31 08:56:02-07:00,75,100,2019-10-08 12:30:07-07:00,92,100,2019-11-08 12:30:07-07:00,64,100,2019-12-08 12:30:07-07:00
Brandi,Silva,bxs49242,97.0,100,2019-08-29 08:56:02-07:00,60,60,2019-09-05 08:56:02-07:00,75,90,2019-09-12 08:56:02-07:00,61,100,2019-09-19 08:56:02-07:00,83,100,2019-09-26 08:56:02-07:00,66,100,2019-10-03 08:56:02-07:00,50,80,2019-10-10 08:56:02-07:00,79,80,2019-10-17 08:56:02-07:00,48,60,2019-10-24 08:56:02-07:00,70,80,2019-10-31 08:56:02-07:00,96,100,2019-10-08 12:30:07-07:00,72,100,2019-11-08 12:30:07-07:00,81,100,2019-12-08 12:30:07-07:00
Brian,Glover,bjg09950,74.0,100,2019-08-29 08:56:02-07:00,57,60,2019-09-05 08:56:02-07:00,62,90,2019-09-12 08:56:02-07:00,87,100,2019-09-19 08:56:02-07:00,69,100,2019-09-26 08:56:02-07:00,80,100,2019-10-03 08:56:02-07:00,70,80,2019-10-10 08:56:02-07:00,73,80,2019-10-17 08:56:02-07:00,45,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,60,100,2019-10-08 12:30:07-07:00,75,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Brian,Campbell,bxc99341,98.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,57,90,2019-09-12 08:56:02-07:00,93,100,2019-09-19 08:56:02-07:00,80,100,2019-09-26 08:56:02-07:00,67,100,2019-10-03 08:56:02-07:00,70,80,2019-10-10 08:56:02-07:00,73,80,2019-10-17 08:56:02-07:00,58,60,2019-10-24 08:56:02-07:00,49,80,2019-10-31 08:56:02-07:00,60,100,2019-10-08 12:30:07-07:00,62,100,2019-11-08 12:30:07-07:00,80,100,2019-12-08 12:30:07-07:00
Brittany,Pham,bxp39406,76.0,100,2019-08-29 08:56:02-07:00,51,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,62,100,2019-09-19 08:56:02-07:00,65,100,2019-09-26 08:56:02-07:00,83,100,2019-10-03 08:56:02-07:00,63,80,2019-10-10 08:56:02-07:00,72,80,2019-10-17 08:56:02-07:00,56,60,2019-10-24 08:56:02-07:00,80,80,2019-10-31 08:56:02-07:00,78,100,2019-10-08 12:30:07-07:00,86,100,2019-11-08 12:30:07-07:00,76,100,2019-12-08 12:30:07-07:00
Calvin,Hill,cxh71998,97.0,100,2019-08-29 08:56:02-07:00,60,60,2019-09-05 08:56:02-07:00,74,90,2019-09-12 08:56:02-07:00,98,100,2019-09-19 08:56:02-07:00,75,100,2019-09-26 08:56:02-07:00,94,100,2019-10-03 08:56:02-07:00,73,80,2019-10-10 08:56:02-07:00,53,80,2019-10-17 08:56:02-07:00,58,60,2019-10-24 08:56:02-07:00,49,80,2019-10-31 08:56:02-07:00,92,100,2019-10-08 12:30:07-07:00,66,100,2019-11-08 12:30:07-07:00,62,100,2019-12-08 12:30:07-07:00
Cameron,Gallagher,cxg26059,89.0,100,2019-08-29 08:56:02-07:00,58,60,2019-09-05 08:56:02-07:00,73,90,2019-09-12 08:56:02-07:00,93,100,2019-09-19 08:56:02-07:00,63,100,2019-09-26 08:56:02-07:00,62,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,76,80,2019-10-17 08:56:02-07:00,57,60,2019-10-24 08:56:02-07:00,48,80,2019-10-31 08:56:02-07:00,84,100,2019-10-08 12:30:07-07:00,73,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Carlos,Santos,cxs10454,87.0,100,2019-08-29 08:56:02-07:00,40,60,2019-09-05 08:56:02-07:00,60,90,2019-09-12 08:56:02-07:00,62,100,2019-09-19 08:56:02-07:00,95,100,2019-09-26 08:56:02-07:00,76,100,2019-10-03 08:56:02-07:00,49,80,2019-10-10 08:56:02-07:00,50,80,2019-10-17 08:56:02-07:00,38,60,2019-10-24 08:56:02-07:00,66,80,2019-10-31 08:56:02-07:00,75,100,2019-10-08 12:30:07-07:00,84,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Casey,Dickson,cad69827,76.0,100,2019-08-29 08:56:02-07:00,48,60,2019-09-05 08:56:02-07:00,56,90,2019-09-12 08:56:02-07:00,77,100,2019-09-19 08:56:02-07:00,67,100,2019-09-26 08:56:02-07:00,65,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,51,80,2019-10-17 08:56:02-07:00,55,60,2019-10-24 08:56:02-07:00,53,80,2019-10-31 08:56:02-07:00,81,100,2019-10-08 12:30:07-07:00,98,100,2019-11-08 12:30:07-07:00,88,100,2019-12-08 12:30:07-07:00
Catherine,Perkins,cep98102,90.0,100,2019-08-29 08:56:02-07:00,39,60,2019-09-05 08:56:02-07:00,71,90,2019-09-12 08:56:02-07:00,88,100,2019-09-19 08:56:02-07:00,82,100,2019-09-26 08:56:02-07:00,68,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,74,80,2019-10-17 08:56:02-07:00,42,60,2019-10-24 08:56:02-07:00,77,80,2019-10-31 08:56:02-07:00,92,100,2019-10-08 12:30:07-07:00,62,100,2019-11-08 12:30:07-07:00,96,100,2019-12-08 12:30:07-07:00
Charles,Jones,cxj85343,70.0,100,2019-08-29 08:56:02-07:00,60,60,2019-09-05 08:56:02-07:00,77,90,2019-09-12 08:56:02-07:00,71,100,2019-09-19 08:56:02-07:00,82,100,2019-09-26 08:56:02-07:00,93,100,2019-10-03 08:56:02-07:00,61,80,2019-10-10 08:56:02-07:00,56,80,2019-10-17 08:56:02-07:00,48,60,2019-10-24 08:56:02-07:00,55,80,2019-10-31 08:56:02-07:00,67,100,2019-10-08 12:30:07-07:00,70,100,2019-11-08 12:30:07-07:00,68,100,2019-12-08 12:30:07-07:00
Chase,Jones,clj71730,92.0,100,2019-08-29 08:56:02-07:00,39,60,2019-09-05 08:56:02-07:00,80,90,2019-09-12 08:56:02-07:00,96,100,2019-09-19 08:56:02-07:00,66,100,2019-09-26 08:56:02-07:00,87,100,2019-10-03 08:56:02-07:00,59,80,2019-10-10 08:56:02-07:00,79,80,2019-10-17 08:56:02-07:00,47,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,66,100,2019-10-08 12:30:07-07:00,93,100,2019-11-08 12:30:07-07:00,91,100,2019-12-08 12:30:07-07:00
Chelsea,Knapp,cxk67663,65.0,100,2019-08-29 08:56:02-07:00,53,60,2019-09-05 08:56:02-07:00,80,90,2019-09-12 08:56:02-07:00,96,100,2019-09-19 08:56:02-07:00,70,100,2019-09-26 08:56:02-07:00,73,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,58,80,2019-10-17 08:56:02-07:00,50,60,2019-10-24 08:56:02-07:00,69,80,2019-10-31 08:56:02-07:00,77,100,2019-10-08 12:30:07-07:00,78,100,2019-11-08 12:30:07-07:00,84,100,2019-12-08 12:30:07-07:00
Cheryl,Thompson,cjt20722,81.0,100,2019-08-29 08:56:02-07:00,53,60,2019-09-05 08:56:02-07:00,56,90,2019-09-12 08:56:02-07:00,66,100,2019-09-19 08:56:02-07:00,91,100,2019-09-26 08:56:02-07:00,61,100,2019-10-03 08:56:02-07:00,54,80,2019-10-10 08:56:02-07:00,48,80,2019-10-17 08:56:02-07:00,51,60,2019-10-24 08:56:02-07:00,70,80,2019-10-31 08:56:02-07:00,74,100,2019-10-08 12:30:07-07:00,64,100,2019-11-08 12:30:07-07:00,70,100,2019-12-08 12:30:07-07:00
Cheryl,Schmidt,cxs31709,65.0,100,2019-08-29 08:56:02-07:00,47,60,2019-09-05 08:56:02-07:00,69,90,2019-09-12 08:56:02-07:00,62,100,2019-09-19 08:56:02-07:00,90,100,2019-09-26 08:56:02-07:00,92,100,2019-10-03 08:56:02-07:00,67,80,2019-10-10 08:56:02-07:00,51,80,2019-10-17 08:56:02-07:00,36,60,2019-10-24 08:56:02-07:00,55,80,2019-10-31 08:56:02-07:00,71,100,2019-10-08 12:30:07-07:00,94,100,2019-11-08 12:30:07-07:00,65,100,2019-12-08 12:30:07-07:00
Christina,Lee,crl12924,99.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,68,90,2019-09-12 08:56:02-07:00,99,100,2019-09-19 08:56:02-07:00,78,100,2019-09-26 08:56:02-07:00,91,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,78,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,79,100,2019-10-08 12:30:07-07:00,78,100,2019-11-08 12:30:07-07:00,74,100,2019-12-08 12:30:07-07:00
Christine,Thomas,cxt12282,83.0,100,2019-08-29 08:56:02-07:00,40,60,2019-09-05 08:56:02-07:00,86,90,2019-09-12 08:56:02-07:00,99,100,2019-09-19 08:56:02-07:00,80,100,2019-09-26 08:56:02-07:00,67,100,2019-10-03 08:56:02-07:00,73,80,2019-10-10 08:56:02-07:00,54,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,65,80,2019-10-31 08:56:02-07:00,72,100,2019-10-08 12:30:07-07:00,71,100,2019-11-08 12:30:07-07:00,90,100,2019-12-08 12:30:07-07:00
Christopher,Nunez,ccn88751,85.0,100,2019-08-29 08:56:02-07:00,52,60,2019-09-05 08:56:02-07:00,79,90,2019-09-12 08:56:02-07:00,78,100,2019-09-19 08:56:02-07:00,91,100,2019-09-26 08:56:02-07:00,100,100,2019-10-03 08:56:02-07:00,63,80,2019-10-10 08:56:02-07:00,77,80,2019-10-17 08:56:02-07:00,57,60,2019-10-24 08:56:02-07:00,60,80,2019-10-31 08:56:02-07:00,64,100,2019-10-08 12:30:07-07:00,71,100,2019-11-08 12:30:07-07:00,89,100,2019-12-08 12:30:07-07:00
Christopher,Patel,cxp89602,68.0,100,2019-08-29 08:56:02-07:00,60,60,2019-09-05 08:56:02-07:00,67,90,2019-09-12 08:56:02-07:00,95,100,2019-09-19 08:56:02-07:00,78,100,2019-09-26 08:56:02-07:00,63,100,2019-10-03 08:56:02-07:00,70,80,2019-10-10 08:56:02-07:00,68,80,2019-10-17 08:56:02-07:00,37,60,2019-10-24 08:56:02-07:00,67,80,2019-10-31 08:56:02-07:00,83,100,2019-10-08 12:30:07-07:00,77,100,2019-11-08 12:30:07-07:00,92,100,2019-12-08 12:30:07-07:00
Christopher,Davis,cxd05422,75.0,100,2019-08-29 08:56:02-07:00,53,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,69,100,2019-09-19 08:56:02-07:00,88,100,2019-09-26 08:56:02-07:00,70,100,2019-10-03 08:56:02-07:00,55,80,2019-10-10 08:56:02-07:00,59,80,2019-10-17 08:56:02-07:00,53,60,2019-10-24 08:56:02-07:00,75,80,2019-10-31 08:56:02-07:00,76,100,2019-10-08 12:30:07-07:00,72,100,2019-11-08 12:30:07-07:00,99,100,2019-12-08 12:30:07-07:00
