First Name,Last Name,SID,Homework 1,Homework 1 - Max Points,Homework 1 - Submission Time,Homework 2,Homework 2 - Max Points,Homework 2 - Submission Time,Homework 3,Homework 3 - Max Points,Homework 3 - Submission Time,Homework 4,Homework 4 - Max Points,Homework 4 - Submission Time,Homework 5,Homework 5 - Max Points,Homework 5 - Submission Time,Homework 6,Homework 6 - Max Points,Homework 6 - Submission Time,Homework 7,Homework 7 - Max Points,Homework 7 - Submission Time,Homework 8,Homework 8 - Max Points,Homework 8 - Submission Time,Homework 9,Homework 9 - Max Points,Homework 9 - Submission Time,Homework 10,Homework 10 - Max Points,Homework 10 - Submission Time,Exam 1,Exam 1 - Max Points,Exam 1 - Submission Time,Exam 2,Exam 2 - Max Points,Exam 2 - Submission Time,Exam 3,Exam 3 - Max Points,Exam 3 - Submission Time
Natasha,Blair,nab12427,92.0,100,2019-08-29 08:56:02-07:00,38,60,2019-09-05 08:56:02-07:00,87,90,2019-09-12 08:56:02-07:00,87,100,2019-09-19 08:56:02-07:00,69,100,2019-09-26 08:56:02-07:00,81,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,76,80,2019-10-17 08:56:02-07:00,37,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,61,100,2019-10-08 12:30:07-07:00,92,100,2019-11-08 12:30:07-07:00,83,100,2019-12-08 12:30:07-07:00
Nicholas,Luna,nxl76628,73.0,100,2019-08-29 08:56:02-07:00,58,60,2019-09-05 08:56:02-07:00,65,90,2019-09-12 08:56:02-07:00,66,100,2019-09-19 08:56:02-07:00,67,100,2019-09-26 08:56:02-07:00,95,100,2019-10-03 08:56:02-07:00,74,80,2019-10-10 08:56:02-07:00,56,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,57,80,2019-10-31 08:56:02-07:00,98,100,2019-10-08 12:30:07-07:00,99,100,2019-11-08 12:30:07-07:00,91,100,2019-12-08 12:30:07-07:00
Nicole,Neal,nbn87575,98.0,100,2019-08-29 08:56:02-07:00,44,60,2019-09-05 08:56:02-07:00,65,90,2019-09-12 08:56:02-07:00,72,100,2019-09-19 08:56:02-07:00,77,100,2019-09-26 08:56:02-07:00,95,100,2019-10-03 08:56:02-07:00,48,80,2019-10-10 08:56:02-07:00,54,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,67,80,2019-10-31 08:56:02-07:00,64,100,2019-10-08 12:30:07-07:00,86,100,2019-11-08 12:30:07-07:00,76,100,2019-12-08 12:30:07-07:00
Patricia,Gutierrez,pxg66695,92.0,100,2019-08-29 08:56:02-07:00,57,60,2019-09-05 08:56:02-07:00,70,90,2019-09-12 08:56:02-07:00,94,100,2019-09-19 08:56:02-07:00,92,100,2019-09-26 08:56:02-07:00,66,100,2019-10-03 08:56:02-07:00,75,80,2019-10-10 08:56:02-07:00,53,80,2019-10-17 08:56:02-07:00,54,60,2019-10-24 08:56:02-07:00,61,80,2019-10-31 08:56:02-07:00,70,100,2019-10-08 12:30:07-07:00,88,100,2019-11-08 12:30:07-07:00,82,100,2019-12-08 12:30:07-07:00
Peter,Dunn,pmd76895,94.0,100,2019-08-29 08:56:02-07:00,47,60,2019-09-05 08:56:02-07:00,77,90,2019-09-12 08:56:02-07:00,100,100,2019-09-19 08:56:02-07:00,66,100,2019-09-26 08:56:02-07:00,65,100,2019-10-03 08:56:02-07:00,62,80,2019-10-10 08:56:02-07:00,60,80,2019-10-17 08:56:02-07:00,45,60,2019-10-24 08:56:02-07:00,80,80,2019-10-31 08:56:02-07:00,72,100,2019-10-08 12:30:07-07:00,65,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Phillip,Hicks,pjh14325,80.0,100,2019-08-29 08:56:02-07:00,46,60,2019-09-05 08:56:02-07:00,72,90,2019-09-12 08:56:02-07:00,83,100,2019-09-19 08:56:02-07:00,63,100,2019-09-26 08:56:02-07:00,60,100,2019-10-03 08:56:02-07:00,67,80,2019-10-10 08:56:02-07:00,76,80,2019-10-17 08:56:02-07:00,48,60,2019-10-24 08:56:02-07:00,48,80,2019-10-31 08:56:02-07:00,63,100,2019-10-08 12:30:07-07:00,87,100,2019-11-08 12:30:07-07:00,92,100,2019-12-08 12:30:07-07:00
Randall,Wood,rnw11611,88.0,100,2019-08-29 08:56:02-07:00,59,60,2019-09-05 08:56:02-07:00,72,90,2019-09-12 08:56:02-07:00,100,100,2019-09-19 08:56:02-07:00,76,100,2019-09-26 08:56:02-07:00,67,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,54,80,2019-10-17 08:56:02-07:00,50,60,2019-10-24 08:56:02-07:00,69,80,2019-10-31 08:56:02-07:00,96,100,2019-10-08 12:30:07-07:00,68,100,2019-11-08 12:30:07-07:00,78,100,2019-12-08 12:30:07-07:00
Rebecca,Graham,rxg90426,83.0,100,2019-08-29 08:56:02-07:00,60,60,2019-09-05 08:56:02-07:00,86,90,2019-09-12 08:56:02-07:00,93,100,2019-09-19 08:56:02-07:00,95,100,2019-09-26 08:56:02-07:00,77,100,2019-10-03 08:56:02-07:00,72,80,2019-10-10 08:56:02-07:00,52,80,2019-10-17 08:56:02-07:00,46,60,2019-10-24 08:56:02-07:00,53,80,2019-10-31 08:56:02-07:00,76,100,2019-10-08 12:30:07-07:00,72,100,2019-11-08 12:30:07-07:00,78,100,2019-12-08 12:30:07-07:00
Renee,Bell,rxb46862,67.0,100,2019-08-29 08:56:02-07:00,57,60,2019-09-05 08:56:02-07:00,89,90,2019-09-12 08:56:02-07:00,71,100,2019-09-19 08:56:02-07:00,81,100,2019-09-26 08:56:02-07:00,88,100,2019-10-03 08:56:02-07:00,51,80,2019-10-10 08:56:02-07:00,77,80,2019-10-17 08:56:02-07:00,47,60,2019-10-24 08:56:02-07:00,70,80,2019-10-31 08:56:02-07:00,69,100,2019-10-08 12:30:07-07:00,83,100,2019-11-08 12:30:07-07:00,96,100,2019-12-08 12:30:07-07:00
Rhonda,Dunn,rkd89894,82.0,100,2019-08-29 08:56:02-07:00,58,60,2019-09-05 08:56:02-07:00,79,90,2019-09-12 08:56:02-07:00,68,100,2019-09-19 08:56:02-07:00,62,100,2019-09-26 08:56:02-07:00,96,100,2019-10-03 08:56:02-07:00,57,80,2019-10-10 08:56:02-07:00,59,80,2019-10-17 08:56:02-07:00,39,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,98,100,2019-10-08 12:30:07-07:00,95,100,2019-11-08 12:30:07-07:00,85,100,2019-12-08 12:30:07-07:00
Richard,Beck,rxb03007,90.0,100,2019-08-29 08:56:02-07:00,57,60,2019-09-05 08:56:02-07:00,76,90,2019-09-12 08:56:02-07:00,93,100,2019-09-19 08:56:02-07:00,74,100,2019-09-26 08:56:02-07:00,77,100,2019-10-03 08:56:02-07:00,62,80,2019-10-10 08:56:02-07:00,64,80,2019-10-17 08:56:02-07:00,42,60,2019-10-24 08:56:02-07:00,49,80,2019-10-31 08:56:02-07:00,99,100,2019-10-08 12:30:07-07:00,76,100,2019-11-08 12:30:07-07:00,74,100,2019-12-08 12:30:07-07:00
Robert,Lawson,rxl86588,67.0,100,2019-08-29 08:56:02-07:00,36,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,67,100,2019-09-19 08:56:02-07:00,82,100,2019-09-26 08:56:02-07:00,68,100,2019-10-03 08:56:02-07:00,55,80,2019-10-10 08:56:02-07:00,52,80,2019-10-17 08:56:02-07:00,57,60,2019-10-24 08:56:02-07:00,76,80,2019-10-31 08:56:02-07:00,81,100,2019-10-08 12:30:07-07:00,92,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Robert,Briggs,rjb99544,85.0,100,2019-08-29 08:56:02-07:00,50,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,93,100,2019-09-19 08:56:02-07:00,94,100,2019-09-26 08:56:02-07:00,86,100,2019-10-03 08:56:02-07:00,49,80,2019-10-10 08:56:02-07:00,76,80,2019-10-17 08:56:02-07:00,40,60,2019-10-24 08:56:02-07:00,78,80,2019-10-31 08:56:02-07:00,79,100,2019-10-08 12:30:07-07:00,68,100,2019-11-08 12:30:07-07:00,64,100,2019-12-08 12:30:07-07:00
Robert,Vega,rxv81295,62.0,100,2019-08-29 08:56:02-07:00,40,60,2019-09-05 08:56:02-07:00,77,90,2019-09-12 08:56:02-07:00,80,100,2019-09-19 08:56:02-07:00,71,100,2019-09-26 08:56:02-07:00,97,100,2019-10-03 08:56:02-07:00,49,80,2019-10-10 08:56:02-07:00,49,80,2019-10-17 08:56:02-07:00,37,60,2019-10-24 08:56:02-07:00,78,80,2019-10-31 08:56:02-07:00,66,100,2019-10-08 12:30:07-07:00,64,100,2019-11-08 12:30:07-07:00,89,100,2019-12-08 12:30:07-07:00
Rodney,Grant,rxg45689,83.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,90,90,2019-09-12 08:56:02-07:00,62,100,2019-09-19 08:56:02-07:00,85,100,2019-09-26 08:56:02-07:00,81,100,2019-10-03 08:56:02-07:00,65,80,2019-10-10 08:56:02-07:00,66,80,2019-10-17 08:56:02-07:00,46,60,2019-10-24 08:56:02-07:00,79,80,2019-10-31 08:56:02-07:00,66,100,2019-10-08 12:30:07-07:00,98,100,2019-11-08 12:30:07-07:00,61,100,2019-12-08 12:30:07-07:00
Samantha,Miranda,sxm76462,78.0,100,2019-08-29 08:56:02-07:00,36,60,2019-09-05 08:56:02-07:00,63,90,2019-09-12 08:56:02-07:00,86,100,2019-09-19 08:56:02-07:00,65,100,2019-09-26 08:56:02-07:00,100,100,2019-10-03 08:56:02-07:00,48,80,2019-10-10 08:56:02-07:00,71,80,2019-10-17 08:56:02-07:00,57,60,2019-10-24 08:56:02-07:00,73,80,2019-10-31 08:56:02-07:00,94,100,2019-10-08 12:30:07-07:00,71,100,2019-11-08 12:30:07-07:00,84,100,2019-12-08 12:30:07-07:00
Sandy,Tapia,skt98984,63.0,100,2019-08-29 08:56:02-07:00,54,60,2019-09-05 08:56:02-07:00,71,90,2019-09-12 08:56:02-07:00,82,100,2019-09-19 08:56:02-07:00,83,100,2019-09-26 08:56:02-07:00,75,100,2019-10-03 08:56:02-07:00,80,80,2019-10-10 08:56:02-07:00,64,80,2019-10-17 08:56:02-07:00,45,60,2019-10-24 08:56:02-07:00,50,80,2019-10-31 08:56:02-07:00,90,100,2019-10-08 12:30:07-07:00,60,100,2019-11-08 12:30:07-07:00,70,100,2019-12-08 12:30:07-07:00
Sarah,Olson,sxo55043,93.0,100,2019-08-29 08:56:02-07:00,45,60,2019-09-05 08:56:02-07:00,62,90,2019-09-12 08:56:02-07:00,95,100,2019-09-19 08:56:02-07:00,84,100,2019-09-26 08:56:02-07:00,62,100,2019-10-03 08:56:02-07:00,64,80,2019-10-10 08:56:02-07:00,78,80,2019-10-17 08:56:02-07:00,59,60,2019-10-24 08:56:02-07:00,80,80,2019-10-31 08:56:02-07:00,98,100,2019-10-08 12:30:07-07:00,65,100,2019-11-08 12:30:07-07:00,63,100,2019-12-08 12:30:07-07:00
Sarah,Mcconnell,sxm92703,64.0,100,2019-08-29 08:56:02-07:00,37,60,2019-09-05 08:56:02-07:00,74,90,2019-09-12 08:56:02-07:00,82,100,2019-09-19 08:56:02-07:00,73,100,2019-09-26 08:56:02-07:00,94,100,2019-10-03 08:56:02-07:00,53,80,2019-10-10 08:56:02-07:00,58,80,2019-10-17 08:56:02-07:00,55,60,2019-10-24 08:56:02-07:00,74,80,2019-10-31 08:56:02-07:00,81,100,2019-10-08 12:30:07-07:00,79,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Sean,Walton,sjw45923,70.0,100,2019-08-29 08:56:02-07:00,39,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,68,100,2019-09-19 08:56:02-07:00,82,100,2019-09-26 08:56:02-07:00,97,100,2019-10-03 08:56:02-07:00,68,80,2019-10-10 08:56:02-07:00,55,80,2019-10-17 08:56:02-07:00,38,60,2019-10-24 08:56:02-07:00,80,80,2019-10-31 08:56:02-07:00,81,100,2019-10-08 12:30:07-07:00,93,100,2019-11-08 12:30:07-07:00,72,100,2019-12-08 12:30:07-07:00
Sharon,Estrada,sxe57604,92.0,100,2019-08-29 08:56:02-07:00,51,60,2019-09-05 08:56:02-07:00,55,90,2019-09-12 08:56:02-07:00,83,100,2019-09-19 08:56:02-07:00,91,100,2019-09-26 08:56:02-07:00,99,100,2019-10-03 08:56:02-07:00,67,80,2019-10-10 08:56:02-07:00,65,80,2019-10-17 08:56:02-07:00,49,60,2019-10-24 08:56:02-07:00,49,80,2019-10-31 08:56:02-07:00,96,100,2019-10-08 12:30:07-07:00,68,100,2019-11-08 12:30:07-07:00,72,100,2019-12-08 12:30:07-07:00
Spencer,White,sxw74941,62.0,100,2019-08-29 08:56:02-07:00,45,60,2019-09-05 08:56:02-07:00,64,90,2019-09-12 08:56:02-07:00,79,100,2019-09-19 08:56:02-07:00,74,100,2019-09-26 08:56:02-07:00,67,100,2019-10-03 08:56:02-07:00,66,80,2019-10-10 08:56:02-07:00,50,80,2019-10-17 08:56:02-07:00,38,60,2019-10-24 08:56:02-07:00,77,80,2019-10-31 08:56:02-07:00,68,100,2019-10-08 12:30:07-07:00,72,100,2019-11-08 12:30:07-07:00,67,100,2019-12-08 12:30:07-07:00
Stephanie,Clark,sxc87307,60.0,100,2019-08-29 08:56:02-07:00,39,60,2019-09-05 08:56:02-07:00,55,90,2019-09-12 08:56:02-07:00,80,100,2019-09-19 08:56:02-07:00,90,100,2019-09-26 08:56:02-07:00,93,100,2019-10-03 08:56:02-07:00,78,80,2019-10-10 08:56:02-07:00,50,80,2019-10-17 08:56:02-07:00,51,60,2019-10-24 08:56:02-07:00,60,80,2019-10-31 08:56:02-07:00,95,100,2019-10-08 12:30:07-07:00,73,100,2019-11-08 12:30:07-07:00,100,100,2019-12-08 12:30:07-07:00
Stephen,Jones,sxj02466,64.0,100,2019-08-29 08:56:02-07:00,47,60,2019-09-05 08:56:02-07:00,54,90,2019-09-12 08:56:02-07:00,84,100,2019-09-19 08:56:02-07:00,73,100,2019-09-26 08:56:02-07:00,61,100,2019-10-03 08:56:02-07:00,50,80,2019-10-10 08:56:02-07:00,53,80,2019-10-17 08:56:02-07:00,54,60,2019-10-24 08:56:02-07:00,63,80,2019-10-31 08:56:02-07:00,97,100,2019-10-08 12:30:07-07:00,86,100,2019-11-08 12:30:07-07:00,97,100,2019-12-08 12:30:07-07:00
Steven,Estrada,sxe10327,94.0,100,2019-08-29 08:56:02-07:00,54,60,2019-09-05 08:56:02-07:00,90,90,2019-09-12 08:56:02-07:00,63,100,2019-09-19 08:56:02-07:00,72,100,2019-09-26 08:56:02-07:00,69,100,2019-10-03 08:56:02-07:00,74,80,2019-10-10 08:56:02-07:00,51,80,2019-10-17 08:56:02-07:00,58,60,2019-10-24 08:56:02-07:00,69,80,2019-10-31 08:56:02-07:00,76,100,2019-10-08 12:30:07-07:00,98,100,2019-11-08 12:30:07-07:00,65,100,2019-12-08 12:30:07-07:00
Steven,Goodwin,sjg33904,75.0,100,2019-08-29 08:56:02-07:00,39,60,2019-09-05 08:56:02-07:00,65,90,2019-09-12 08:56:02-07:00,60,100,2019-09-19 08:56:02-07:00,80,100,2019-09-26 08:56:02-07:00,80,100,2019-10-03 08:56:02-07:00,65,80,2019-10-10 08:56:02-07:00,68,80,2019-10-17 08:56:02-07:00,60,60,2019-10-24 08:56:02-07:00,48,80,2019-10-31 08:56:02-07:00,98,100,2019-10-08 12:30:07-07:00,91,100,2019-11-08 12:30:07-07:00,70,100,2019-12-08 12:30:07-07:00
Susan,Gill,stg78249,100.0,100,2019-08-29 08:56:02-07:00,38,60,2019-09-05 08:56:02-07:00,67,90,2019-09-12 08:56:02-07:00,78,100,2019-09-19 08:56:02-07:00,69,100,2019-09-26 08:56:02-07:00,68,100,2019-10-03 08:56:02-07:00,57,80,2019-10-10 08:56:02-07:00,78,80,2019-10-17 08:56:02-07:00,51,60,2019-10-24 08:56:02-07:00,73,80,2019-10-31 08:56:02-07:00,92,100,2019-10-08 12:30:07-07:00,66,100,2019-11-08 12:30:07-07:00,74,100,2019-12-08 12:30:07-07:00
Susan,King,sxk54772,61.0,100,2019-08-29 08:56:02-07:00,46,60,2019-09-05 08:56:02-07:00,61,90,2019-09-12 08:56:02-07:00,100,100,2019-09-19 08:56:02-07:00,72,100,2019-09-26 08:56:02-07:00,71,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,61,80,2019-10-17 08:56:02-07:00,47,60,2019-10-24 08:56:02-07:00,80,80,2019-10-31 08:56:02-07:00,62,100,2019-10-08 12:30:07-07:00,98,100,2019-11-08 12:30:07-07:00,94,100,2019-12-08 12:30:07-07:00
Teresa,White,txw66775,65.0,100,2019-08-29 08:56:02-07:00,38,60,2019-09-05 08:56:02-07:00,59,90,2019-09-12 08:56:02-07:00,62,100,2019-09-19 08:56:02-07:00,83,100,2019-09-26 08:56:02-07:00,97,100,2019-10-03 08:56:02-07:00,48,80,2019-10-10 08:56:02-07:00,67,80,2019-10-17 08:56:02-07:00,37,60,2019-10-24 08:56:02-07:00,54,80,2019-10-31 08:56:02-07:00,62,100,2019-10-08 12:30:07-07:00,82,100,2019-11-08 12:30:07-07:00,79,100,2019-12-08 12:30:07-07:00
Thomas,Zamora,txz51826,87.0,100,2019-08-29 08:56:02-07:00,41,60,2019-09-05 08:56:02-07:00,73,90,2019-09-12 08:56:02-07:00,84,100,2019-09-19 08:56:02-07:00,89,100,2019-09-26 08:56:02-07:00,93,100,2019-10-03 08:56:02-07:00,80,80,2019-10-10 08:56:02-07:00,78,80,2019-10-17 08:56:02-07:00,49,60,2019-10-24 08:56:02-07:00,65,80,2019-10-31 08:56:02-07:00,95,100,2019-10-08 12:30:07-07:00,80,100,2019-11-08 12:30:07-07:00,73,100,2019-12-08 12:30:07-07:00
Thomas,Brewer,txb79830,86.0,100,2019-08-29 08:56:02-07:00,49,60,2019-09-05 08:56:02-07:00,71,90,2019-09-12 08:56:02-07:00,63,100,2019-09-19 08:56:02-07:00,77,100,2019-09-26 08:56:02-07:00,79,100,2019-10-03 08:56:02-07:00,76,80,2019-10-10 08:56:02-07:00,76,80,2019-10-17 08:56:02-07:00,44,60,2019-10-24 08:56:02-07:00,69,80,2019-10-31 08:56:02-07:00,83,100,2019-10-08 12:30:07-07:00,78,100,2019-11-08 12:30:07-07:00,72,100,2019-12-08 12:30:07-07:00
Timothy,Wilson,taw04137,99.0,100,2019-08-29 08:56:02-07:00,37,60,2019-09-05 08:56:02-07:00,83,90,2019-09-12 08:56:02-07:00,70,100,2019-09-19 08:56:02-07:00,78,100,2019-09-26 08:56:02-07:00,77,100,2019-10-03 08:56:02-07:00,49,80,2019-10-10 08:56:02-07:00,77,80,2019-10-17 08:56:02-07:00,36,60,2019-10-24 08:56:02-07:00,54,80,2019-10-31 08:56:02-07:00,96,100,2019-10-08 12:30:07-07:00,68,100,2019-11-08 12:30:07-07:00,77,100,2019-12-08 12:30:07-07:00
Timothy,George,txg10109,64.0,100,2019-08-29 08:56:02-07:00,50,60,2019-09-05 08:56:02-07:00,76,90,2019-09-12 08:56:02-07:00,73,100,2019-09-19 08:56:02-07:00,99,100,2019-09-26 08:56:02-07:00,99,100,2019-10-03 08:56:02-07:00,54,80,2019-10-10 08:56:02-07:00,79,80,2019-10-17 08:56:02-07:00,53,60,2019-10-24 08:56:02-07:00,60,80,2019-10-31 08:56:02-07:00,87,100,2019-10-08 12:30:07-07:00,98,100,2019-11-08 12:30:07-07:00,73,100,2019-12-08 12:30:07-07:00
Tracey,Wilson,tkw80513,72.0,100,2019-08-29 08:56:02-07:00,41,60,2019-09-05 08:56:02-07:00,80,90,2019-09-12 08:56:02-07:00,90,100,2019-09-19 08:56:02-07:00,86,100,2019-09-26 08:56:02-07:00,86,100,2019-10-03 08:56:02-07:00,60,80,2019-10-10 08:56:02-07:00,62,80,2019-10-17 08:56:02-07:00,49,60,2019-10-24 08:56:02-07:00,65,80,2019-10-31 08:56:02-07:00,64,100,2019-10-08 12:30:07-07:00,79,100,2019-11-08 12:30:07-07:00,83,100,2019-12-08 12:30:07-07:00
Traci,Joyce,txj12345,,100,2019-08-29 08:56:02-07:00,59,60,2019-09-05 08:56:02-07:00,83,90,2019-09-12 08:56:02-07:00,94,100,2019-09-19 08:56:02-07:00,75,100,2019-09-26 08:56:02-07:00,70,100,2019-10-03 08:56:02-07:00,64,80,2019-10-10 08:56:02-07:00,67,80,2019-10-17 08:56:02-07:00,53,60,2019-10-24 08:56:02-07:00,59,80,2019-10-31 08:56:02-07:00,65,100,2019-10-08 12:30:07-07:00,84,100,2019-11-08 12:30:07-07:00,86,100,2019-12-08 12:30:07-07:00
Whitney,Walker,wrw07773,91.0,100,2019-08-29 08:56:02-07:00,56,60,2019-09-05 08:56:02-07:00,73,90,2019-09-12 08:56:02-07:00,60,100,2019-09-19 08:56:02-07:00,98,100,2019-09-26 08:56:02-07:00,73,100,2019-10-03 08:56:02-07:00,71,80,2019-10-10 08:56:02-07:00,64,80,2019-10-17 08:56:02-07:00,43,60,2019-10-24 08:56:02-07:00,50,80,2019-10-31 08:56:02-07:00,79,100,2019-10-08 12:30:07-07:00,79,100,2019-11-08 12:30:07-07:00,89,100,2019-12-08 12:30:07-07:00
William,Delgado,wxd81200,73.0,100,2019-08-29 08:56:02-07:00,36,60,2019-09-05 08:56:02-07:00,78,90,2019-09-12 08:56:02-07:00,63,100,2019-09-19 08:56:02-07:00,92,100,2019-09-26 08:56:02-07:00,81,100,2019-10-03 08:56:02-07:00,51,80,2019-10-10 08:56:02-07:00,73,80,2019-10-17 08:56:02-07:00,50,60,2019-10-24 08:56:02-07:00,54,80,2019-10-31 08:56:02-07:00,68,100,2019-10-08 12:30:07-07:00,64,100,2019-11-08 12:30:07-07:00,90,100,2019-12-08 12:30:07-07:00
Woody,Barrera,wxb12345,75.0,100,2019-08-29 08:56:02-07:00,39,60,2019-09-05 08:56:02-07:00,89,90,2019-09-12 08:56:02-07:00,74,100,2019-09-19 08:56:02-07:00,88,100,2019-09-26 08:56:02-07:00,71,100,2019-10-03 08:56:02-07:00,48,80,2019-10-10 08:56:02-07:00,55,80,2019-10-17 08:56:02-07:00,53,60,2019-10-24 08:56:02-07:00,58,80,2019-10-31 08:56:02-07:00,86,100,2019-10-08 12:30:07-07:00,98,100,2019-11-08 12:30:07-07:00,80,100,2019-12-08 12:30:07-07:00
Yolanda,Kennedy,yak26157,75.0,100,2019-08-29 08:56:02-07:00,43,60,2019-09-05 08:56:02-07:00,79,90,2019-09-12 08:56:02-07:00,65,100,2019-09-19 08:56:02-07:00,73,100,2019-09-26 08:56:02-07:00,83,100,2019-10-03 08:56:02-07:00,72,80,2019-10-10 08:56:02-07:00,76,80,2019-10-17 08:56:02-07:00,51,60,2019-10-24 08:56:02-07:00,49,80,2019-10-31 08:56:02-07:00,80,100,2019-10-08 12:30:07-07:00,87,100,2019-11-08 12:30:07-07:00,72,100,2019-12-08 12:30:07-07:00
